RAR,Sniffer Received,1710785324835459446
PRACH Preamble 20,Sniffer Received,1710785324830401276
RRC Connection Setup,Sniffer Received,1710785324847606177
RRC Connection Setup Complete,Sniffer Received,1710785324896262466
RRC Connection Setup Complete,Sniffer Received,1710785324896525584
PRACH Preamble 51,Sniffer Received,1710785447938093322
PRACH Preamble 52,Sniffer Received,1710785447938156940
RAR,Sniffer Received,1710785447943071218
RRC Connection Request,Sniffer Received,1710785447949120176
RRC Connection Setup,Sniffer Received,1710785447955085124
RRC Connection Setup Complete,Sniffer Received,1710785448005752287
RRC Connection Setup Complete,Sniffer Received,1710785448006015211
PRACH Preamble 23,Sniffer Received,1710788743000271473
PRACH Preamble 48,Sniffer Received,1710788746200304717
PRACH Preamble 50,Sniffer Received,1710788746200370603
PRACH Preamble 51,Sniffer Received,1710788746200386271
RAR,Sniffer Received,1710788746205272886
RRC Connection Request,Sniffer Received,1710788746211446879
RRC Connection Setup,Sniffer Received,1710788746217324357
